,Review,Review_norm,review_tokens,review_tokens_SR,review_tokens_stemmed
358,semoga cocok baru pertama coba cleansing oil merk ini,semoga cocok baru pertama coba cleansing oil merk ini,"['semoga', 'cocok', 'baru', 'pertama', 'coba', 'cleansing', 'oil', 'merk', 'ini']","['semoga', 'cocok', 'baru', 'pertama', 'coba', 'cleansing', 'oil', 'merk']","['moga', 'cocok', 'baru', 'pertama', 'coba', 'cleansing', 'oil', 'merk']"
359,pengemasan dan pengiriman cepat pengepakan rapi dan aman produk ori dan expnya lama,pengemasan dan pengiriman cepat pengepakan rapi dan aman produk orisinal dan expnya lama,"['pengemasan', 'dan', 'pengiriman', 'cepat', 'pengepakan', 'rapi', 'dan', 'aman', 'produk', 'orisinal', 'dan', 'expnya', 'lama']","['pengemasan', 'pengiriman', 'cepat', 'pengepakan', 'rapi', 'aman', 'produk', 'orisinal', 'expnya', 'lama']","['emas', 'kirim', 'cepat', 'epak', 'rapi', 'aman', 'produk', 'orisinal', 'expnya', 'lama']"
360,semoga cocok barang dikirim dalam kondisi baik save package tipe kulitku berminyak,semoga cocok barang dikirim dalam kondisi baik save package tipe kulitku berminyak,"['semoga', 'cocok', 'barang', 'dikirim', 'dalam', 'kondisi', 'baik', 'save', 'package', 'tipe', 'kulitku', 'berminyak']","['semoga', 'cocok', 'barang', 'dikirim', 'kondisi', 'baik', 'save', 'package', 'tipe', 'kulitku', 'berminyak']","['moga', 'cocok', 'barang', 'kirim', 'kondisi', 'baik', 'save', 'package', 'tipe', 'kulit', 'minyak']"
361,packaging aman barang sampai dalam kondisi baik,packaging aman barang sampai dalam kondisi baik,"['packaging', 'aman', 'barang', 'sampai', 'dalam', 'kondisi', 'baik']","['packaging', 'aman', 'barang', 'kondisi', 'baik']","['packaging', 'aman', 'barang', 'kondisi', 'baik']"
362,masalah kulitku jerawat tipe kulitku berminyak,masalah kulitku jerawat tipe kulitku berminyak,"['masalah', 'kulitku', 'jerawat', 'tipe', 'kulitku', 'berminyak']","['masalah', 'kulitku', 'jerawat', 'tipe', 'kulitku', 'berminyak']","['masalah', 'kulit', 'jerawat', 'tipe', 'kulit', 'minyak']"
363,tipe kulitku kombinasi efek kulit ketarinya minim gentle banget dan daya pembersihnya mantep,tipe kulitku kombinasi efek kulit ketarinya minim gentle banget dan daya pembersihnya mantap,"['tipe', 'kulitku', 'kombinasi', 'efek', 'kulit', 'ketarinya', 'minim', 'gentle', 'banget', 'dan', 'daya', 'pembersihnya', 'mantap']","['tipe', 'kulitku', 'kombinasi', 'efek', 'kulit', 'ketarinya', 'minim', 'gentle', 'banget', 'daya', 'pembersihnya', 'mantap']","['tipe', 'kulit', 'kombinasi', 'efek', 'kulit', 'ketar', 'minim', 'gentle', 'banget', 'daya', 'bersih', 'mantap']"
364,udah cocok banget dan sering repurchase packing aman dan rapi banget di tambah exp nya lama sering adain diskon yaaa biar saya makin sering co produk samtink hahahha,sudah cocok banget dan sering repurchase packing aman dan rapi banget di tambah exp nya lama sering mengadakan diskon ya biar saya makin sering checkout produk samtink hahahha,"['sudah', 'cocok', 'banget', 'dan', 'sering', 'repurchase', 'packing', 'aman', 'dan', 'rapi', 'banget', 'di', 'tambah', 'exp', 'nya', 'lama', 'sering', 'mengadakan', 'diskon', 'ya', 'biar', 'saya', 'makin', 'sering', 'checkout', 'produk', 'samtink', 'hahahha']","['cocok', 'banget', 'sering', 'repurchase', 'packing', 'aman', 'rapi', 'banget', 'tambah', 'exp', 'nya', 'lama', 'sering', 'mengadakan', 'diskon', 'biar', 'makin', 'sering', 'checkout', 'produk', 'samtink', 'hahahha']","['cocok', 'banget', 'sering', 'repurchase', 'packing', 'aman', 'rapi', 'banget', 'tambah', 'exp', 'nya', 'lama', 'sering', 'ada', 'diskon', 'biar', 'makin', 'sering', 'checkout', 'produk', 'samtink', 'hahahha']"
365,dulu pernah nyoba dan cocok tapi udah berhenti lama dan ga di lanjut lagi semoga kali ini cocok lagii ya yg paling penting exp nya masih lama,dulu pernah mencoba dan cocok tapi sudah berhenti lama dan enggak di lanjut lagi semoga kali ini cocok lagi ya yang paling penting exp nya masih lama,"['dulu', 'pernah', 'mencoba', 'dan', 'cocok', 'tapi', 'sudah', 'berhenti', 'lama', 'dan', 'enggak', 'di', 'lanjut', 'lagi', 'semoga', 'kali', 'ini', 'cocok', 'lagi', 'ya', 'yang', 'paling', 'penting', 'exp', 'nya', 'masih', 'lama']","['dulu', 'pernah', 'mencoba', 'cocok', 'berhenti', 'lama', 'enggak', 'lanjut', 'semoga', 'kali', 'cocok', 'paling', 'penting', 'exp', 'nya', 'lama']","['dulu', 'pernah', 'coba', 'cocok', 'henti', 'lama', 'enggak', 'lanjut', 'moga', 'kali', 'cocok', 'paling', 'penting', 'exp', 'nya', 'lama']"
366,ini mah udah pasti cocok udah berkali kali repurchase seneng bgt kali ini dapet free penjepit bulu mataaa yeay exp nya masih lama dan packing rapi dana aman banget,ini mah sudah pasti cocok sudah berkali kali repurchase senang banget kali ini dapat free penjepit bulu mata yeay exp nya masih lama dan packing rapi dana aman banget,"['ini', 'mah', 'sudah', 'pasti', 'cocok', 'sudah', 'berkali', 'kali', 'repurchase', 'senang', 'banget', 'kali', 'ini', 'dapat', 'free', 'penjepit', 'bulu', 'mata', 'yeay', 'exp', 'nya', 'masih', 'lama', 'dan', 'packing', 'rapi', 'dana', 'aman', 'banget']","['mah', 'cocok', 'berkali', 'kali', 'repurchase', 'senang', 'banget', 'kali', 'free', 'penjepit', 'bulu', 'mata', 'yeay', 'exp', 'nya', 'lama', 'packing', 'rapi', 'dana', 'aman', 'banget']","['mah', 'cocok', 'kali', 'kali', 'repurchase', 'senang', 'banget', 'kali', 'free', 'jepit', 'bulu', 'mata', 'yeay', 'exp', 'nya', 'lama', 'packing', 'rapi', 'dana', 'aman', 'banget']"
367,isinya dikittt bgtt tp hasilnya baguss,isinya sedikit banget tapi hasilnya bagus,"['isinya', 'sedikit', 'banget', 'tapi', 'hasilnya', 'bagus']","['isinya', 'sedikit', 'banget', 'hasilnya', 'bagus']","['isi', 'sedikit', 'banget', 'hasil', 'bagus']"
368,agak pedih yak,agak pedih ya,"['agak', 'pedih', 'ya']",['pedih'],['pedih']
369,pembelian ke kali ini cocok buat oily juga,pembelian ke kali ini cocok buat oily juga,"['pembelian', 'ke', 'kali', 'ini', 'cocok', 'buat', 'oily', 'juga']","['pembelian', 'kali', 'cocok', 'buat', 'oily']","['beli', 'kali', 'cocok', 'buat', 'oily']"
370,bagusss ringan,bagus ringan,"['bagus', 'ringan']","['bagus', 'ringan']","['bagus', 'ringan']"
371,baru coba semoga cocok recommended seller,baru coba semoga cocok recommended seller,"['baru', 'coba', 'semoga', 'cocok', 'recommended', 'seller']","['baru', 'coba', 'semoga', 'cocok', 'recommended', 'seller']","['baru', 'coba', 'moga', 'cocok', 'recommended', 'seller']"
372,cocok buat dibawa di tas makeup bersih bahkan untuk lipstik recommended seller,cocok buat dibawa di tas makeup bersih bahkan untuk lipstik recommended seller,"['cocok', 'buat', 'dibawa', 'di', 'tas', 'makeup', 'bersih', 'bahkan', 'untuk', 'lipstik', 'recommended', 'seller']","['cocok', 'buat', 'dibawa', 'tas', 'makeup', 'bersih', 'bahkan', 'lipstik', 'recommended', 'seller']","['cocok', 'buat', 'bawa', 'tas', 'makeup', 'bersih', 'bahkan', 'lipstik', 'recommended', 'seller']"
373,texture nya creamy banget dibanding merek sebelah gatau kenapa aku gavocok jadinya karna pas bikin alis jd terlalu melebar karna creamy nya itu tp mungkin kalo org yg lebih ahli bisa bisa aja tp aku lebih cocok pake yg texturenya agak keras,texture nya creamy banget dibanding merek sebelah enggak tau kenapa aku gavocok jadinya karena pas bikin alis jadi terlalu melebar karena creamy nya itu tapi mungkin kalo orang yang lebih ahli bisa bisa saja tapi aku lebih cocok pakai yang texturenya agak keras,"['texture', 'nya', 'creamy', 'banget', 'dibanding', 'merek', 'sebelah', 'enggak', 'tau', 'kenapa', 'aku', 'gavocok', 'jadinya', 'karena', 'pas', 'bikin', 'alis', 'jadi', 'terlalu', 'melebar', 'karena', 'creamy', 'nya', 'itu', 'tapi', 'mungkin', 'kalo', 'orang', 'yang', 'lebih', 'ahli', 'bisa', 'bisa', 'saja', 'tapi', 'aku', 'lebih', 'cocok', 'pakai', 'yang', 'texturenya', 'agak', 'keras']","['texture', 'nya', 'creamy', 'banget', 'dibanding', 'merek', 'sebelah', 'enggak', 'tau', 'aku', 'gavocok', 'jadinya', 'pas', 'bikin', 'alis', 'jadi', 'terlalu', 'melebar', 'creamy', 'nya', 'mungkin', 'kalo', 'orang', 'lebih', 'ahli', 'aku', 'lebih', 'cocok', 'pakai', 'texturenya', 'keras']","['texture', 'nya', 'creamy', 'banget', 'banding', 'merek', 'belah', 'enggak', 'tau', 'aku', 'gavocok', 'jadi', 'pas', 'bikin', 'alis', 'jadi', 'terlalu', 'lebar', 'creamy', 'nya', 'mungkin', 'kalo', 'orang', 'lebih', 'ahli', 'aku', 'lebih', 'cocok', 'pakai', 'texturenya', 'keras']"
374,beli refillnya ternyata ttp muat dipake di case cushion copy paste  make ini lebih cocok dibanding yg copy paste buat muka berminyak,beli refillnya ternyata tetap muat dipakai di case cushion copy paste  memakai ini lebih cocok dibanding yang copy paste buat muka berminyak,"['beli', 'refillnya', 'ternyata', 'tetap', 'muat', 'dipakai', 'di', 'case', 'cushion', 'copy', 'paste', 'memakai', 'ini', 'lebih', 'cocok', 'dibanding', 'yang', 'copy', 'paste', 'buat', 'muka', 'berminyak']","['beli', 'refillnya', 'ternyata', 'tetap', 'muat', 'dipakai', 'case', 'cushion', 'copy', 'paste', 'memakai', 'lebih', 'cocok', 'dibanding', 'copy', 'paste', 'buat', 'muka', 'berminyak']","['beli', 'refillnya', 'nyata', 'tetap', 'muat', 'pakai', 'case', 'cushion', 'copy', 'paste', 'pakai', 'lebih', 'cocok', 'banding', 'copy', 'paste', 'buat', 'muka', 'minyak']"
375,meski beli cm packing pake kardus gede terimakasih,meski beli cuma packing pakai kardus gede terima kasih,"['meski', 'beli', 'cuma', 'packing', 'pakai', 'kardus', 'gede', 'terima', 'kasih']","['meski', 'beli', 'cuma', 'packing', 'pakai', 'kardus', 'gede', 'terima', 'kasih']","['meski', 'beli', 'cuma', 'packing', 'pakai', 'kardus', 'gede', 'terima', 'kasih']"
376,wow best buy make up aku setelah dulu pertama kalo myobain somethinc cushion copy paste loose powder ini beneran ampuh banget nahan minyak seharian sampe balik kerja yg tadinya kalo siang aja udh kyk kilang minyak beneran ada efek ngeblur imperfection di muka,wow best buy memakai up aku setelah dulu pertama kalo mencoba somethinc cushion copy paste loose powder ini benaran ampuh banget menahan minyak seharian sampai balik kerja yang tadinya kalo siang saja sudah kayak kilang minyak benaran ada efek ngeblur imperfection di muka,"['wow', 'best', 'buy', 'memakai', 'up', 'aku', 'setelah', 'dulu', 'pertama', 'kalo', 'mencoba', 'somethinc', 'cushion', 'copy', 'paste', 'loose', 'powder', 'ini', 'benaran', 'ampuh', 'banget', 'menahan', 'minyak', 'seharian', 'sampai', 'balik', 'kerja', 'yang', 'tadinya', 'kalo', 'siang', 'saja', 'sudah', 'kayak', 'kilang', 'minyak', 'benaran', 'ada', 'efek', 'ngeblur', 'imperfection', 'di', 'muka']","['wow', 'best', 'buy', 'memakai', 'up', 'aku', 'dulu', 'pertama', 'kalo', 'mencoba', 'somethinc', 'cushion', 'copy', 'paste', 'loose', 'powder', 'benaran', 'ampuh', 'banget', 'menahan', 'minyak', 'seharian', 'balik', 'kerja', 'tadinya', 'kalo', 'siang', 'kayak', 'kilang', 'minyak', 'benaran', 'efek', 'ngeblur', 'imperfection', 'muka']","['wow', 'best', 'buy', 'pakai', 'up', 'aku', 'dulu', 'pertama', 'kalo', 'coba', 'somethinc', 'cushion', 'copy', 'paste', 'loose', 'powder', 'benar', 'ampuh', 'banget', 'tahan', 'minyak', 'hari', 'balik', 'kerja', 'tadi', 'kalo', 'siang', 'kayak', 'kilang', 'minyak', 'benar', 'efek', 'ngeblur', 'imperfection', 'muka']"
377,pas cobain samplenya sih cocok jd langsung beli fullnya semoga cocok aja dipake long term paket tiba dgn aman walo lama bgt padahal udah subs plus but thank you,pas mencoba samplenya sih cocok jadi langsung beli fullnya semoga cocok saja dipakai long term paket tiba dengan aman walo lama banget padahal sudah subs plus but thank you,"['pas', 'mencoba', 'samplenya', 'sih', 'cocok', 'jadi', 'langsung', 'beli', 'fullnya', 'semoga', 'cocok', 'saja', 'dipakai', 'long', 'term', 'paket', 'tiba', 'dengan', 'aman', 'walo', 'lama', 'banget', 'padahal', 'sudah', 'subs', 'plus', 'but', 'thank', 'you']","['pas', 'mencoba', 'samplenya', 'sih', 'cocok', 'jadi', 'langsung', 'beli', 'fullnya', 'semoga', 'cocok', 'dipakai', 'long', 'term', 'paket', 'tiba', 'aman', 'walo', 'lama', 'banget', 'padahal', 'subs', 'plus', 'but', 'thank', 'you']","['pas', 'coba', 'samplenya', 'sih', 'cocok', 'jadi', 'langsung', 'beli', 'fullnya', 'moga', 'cocok', 'pakai', 'long', 'term', 'paket', 'tiba', 'aman', 'walo', 'lama', 'banget', 'padahal', 'subs', 'plus', 'but', 'thank', 'you']"
378,baru cobain paket tiba dgn aman pengiriman rada lama padahal subs plus so far thank you seller,baru mencoba paket tiba dengan aman pengiriman rada lama padahal subs plus so far thank you seller,"['baru', 'mencoba', 'paket', 'tiba', 'dengan', 'aman', 'pengiriman', 'rada', 'lama', 'padahal', 'subs', 'plus', 'so', 'far', 'thank', 'you', 'seller']","['baru', 'mencoba', 'paket', 'tiba', 'aman', 'pengiriman', 'rada', 'lama', 'padahal', 'subs', 'plus', 'so', 'far', 'thank', 'you', 'seller']","['baru', 'coba', 'paket', 'tiba', 'aman', 'kirim', 'rada', 'lama', 'padahal', 'subs', 'plus', 'so', 'far', 'thank', 'you', 'seller']"
379,belom coba si semoga cocok paket tiba dengan aman langganan plus tp kirimnya lama please dibenahin lagi ya tokopedia but thanks seller,belum coba sih semoga cocok paket tiba dengan aman langganan plus tapi kirimnya lama please dibenahin lagi ya tokopedia but thanks seller,"['belum', 'coba', 'sih', 'semoga', 'cocok', 'paket', 'tiba', 'dengan', 'aman', 'langganan', 'plus', 'tapi', 'kirimnya', 'lama', 'please', 'dibenahin', 'lagi', 'ya', 'tokopedia', 'but', 'thanks', 'seller']","['coba', 'sih', 'semoga', 'cocok', 'paket', 'tiba', 'aman', 'langganan', 'plus', 'kirimnya', 'lama', 'please', 'dibenahin', 'tokopedia', 'but', 'thanks', 'seller']","['coba', 'sih', 'moga', 'cocok', 'paket', 'tiba', 'aman', 'langgan', 'plus', 'kirim', 'lama', 'please', 'dibenahin', 'tokopedia', 'but', 'thanks', 'seller']"
380,kualitas terbaik akan repurchase,kualitas terbaik akan repurchase,"['kualitas', 'terbaik', 'akan', 'repurchase']","['kualitas', 'terbaik', 'repurchase']","['kualitas', 'baik', 'repurchase']"
381,suka banget tahan lama seharian kualitas akan repurchase pastinya,suka banget tahan lama seharian kualitas akan repurchase pastinya,"['suka', 'banget', 'tahan', 'lama', 'seharian', 'kualitas', 'akan', 'repurchase', 'pastinya']","['suka', 'banget', 'tahan', 'lama', 'seharian', 'kualitas', 'repurchase', 'pastinya']","['suka', 'banget', 'tahan', 'lama', 'hari', 'kualitas', 'repurchase', 'pasti']"
382,tipe kulitku berminyak masalah kulitku pori besar packing sangat baik dan rapih,tipe kulitku berminyak masalah kulitku pori besar packing sangat baik dan rapi,"['tipe', 'kulitku', 'berminyak', 'masalah', 'kulitku', 'pori', 'besar', 'packing', 'sangat', 'baik', 'dan', 'rapi']","['tipe', 'kulitku', 'berminyak', 'masalah', 'kulitku', 'pori', 'besar', 'packing', 'sangat', 'baik', 'rapi']","['tipe', 'kulit', 'minyak', 'masalah', 'kulit', 'pori', 'besar', 'packing', 'sangat', 'baik', 'rapi']"
383,isinya dikit banget sampe bingung kirain ga ada isinya,isinya dikit banget sampai bingung mengira enggak ada isinya,"['isinya', 'dikit', 'banget', 'sampai', 'bingung', 'mengira', 'enggak', 'ada', 'isinya']","['isinya', 'dikit', 'banget', 'bingung', 'mengira', 'enggak', 'isinya']","['isi', 'dikit', 'banget', 'bingung', 'ira', 'enggak', 'isi']"
384,ringan di kulit warna pas,ringan di kulit warna pas,"['ringan', 'di', 'kulit', 'warna', 'pas']","['ringan', 'kulit', 'warna', 'pas']","['ringan', 'kulit', 'warna', 'pas']"
385,cepet nyampenyaa ringan sesuai namanya tinted sunscreen tapi masih bisa buat nutupin kemerahan aku sebelumnya nyoba shade nina tapi malah jadi kusem dan kuning akhirnya nyoba shade butter dan pass,cepat sampai ringan sesuai namanya tinted sunscreen tapi masih bisa buat menutupi kemerahan aku sebelumnya mencoba shade nina tapi malah jadi kusam dan kuning akhirnya mencoba shade butter dan pas,"['cepat', 'sampai', 'ringan', 'sesuai', 'namanya', 'tinted', 'sunscreen', 'tapi', 'masih', 'bisa', 'buat', 'menutupi', 'kemerahan', 'aku', 'sebelumnya', 'mencoba', 'shade', 'nina', 'tapi', 'malah', 'jadi', 'kusam', 'dan', 'kuning', 'akhirnya', 'mencoba', 'shade', 'butter', 'dan', 'pas']","['cepat', 'ringan', 'sesuai', 'namanya', 'tinted', 'sunscreen', 'buat', 'menutupi', 'kemerahan', 'aku', 'sebelumnya', 'mencoba', 'shade', 'nina', 'malah', 'jadi', 'kusam', 'kuning', 'akhirnya', 'mencoba', 'shade', 'butter', 'pas']","['cepat', 'ringan', 'sesuai', 'nama', 'tinted', 'sunscreen', 'buat', 'tutup', 'merah', 'aku', 'belum', 'coba', 'shade', 'nina', 'malah', 'jadi', 'kusam', 'kuning', 'akhir', 'coba', 'shade', 'butter', 'pas']"
386,cepet nyampenyaa teksturnya agak creamy smugeproof juga lohh tp warnanya agak kurang pigment,cepat sampai teksturnya agak creamy smugeproof juga loh tapi warnanya agak kurang pigment,"['cepat', 'sampai', 'teksturnya', 'agak', 'creamy', 'smugeproof', 'juga', 'loh', 'tapi', 'warnanya', 'agak', 'kurang', 'pigment']","['cepat', 'teksturnya', 'creamy', 'smugeproof', 'loh', 'warnanya', 'kurang', 'pigment']","['cepat', 'tekstur', 'creamy', 'smugeproof', 'loh', 'warna', 'kurang', 'pigment']"
387,teksturnya ringan mudah menyerap kulit udh ada spf nya jd kl dipake daily pun ok wlwpn ga full coverage tp bisa menutupi warna tdk merata dimuka bakalan repurchase ini,teksturnya ringan mudah menyerap kulit sudah ada spf nya jadi kalo dipakai daily pun ok walaupun enggak full coverage tapi bisa menutupi warna tidak merata dimuka bakalan repurchase ini,"['teksturnya', 'ringan', 'mudah', 'menyerap', 'kulit', 'sudah', 'ada', 'spf', 'nya', 'jadi', 'kalo', 'dipakai', 'daily', 'pun', 'ok', 'walaupun', 'enggak', 'full', 'coverage', 'tapi', 'bisa', 'menutupi', 'warna', 'tidak', 'merata', 'dimuka', 'bakalan', 'repurchase', 'ini']","['teksturnya', 'ringan', 'mudah', 'menyerap', 'kulit', 'spf', 'nya', 'jadi', 'kalo', 'dipakai', 'daily', 'walaupun', 'enggak', 'full', 'coverage', 'menutupi', 'warna', 'merata', 'dimuka', 'bakalan', 'repurchase']","['tekstur', 'ringan', 'mudah', 'serap', 'kulit', 'spf', 'nya', 'jadi', 'kalo', 'pakai', 'daily', 'walaupun', 'enggak', 'full', 'coverage', 'tutup', 'warna', 'rata', 'muka', 'bakal', 'repurchase']"
388,pengiriman cepat packing oke thanks,pengiriman cepat packing oke thanks,"['pengiriman', 'cepat', 'packing', 'oke', 'thanks']","['pengiriman', 'cepat', 'packing', 'oke', 'thanks']","['kirim', 'cepat', 'packing', 'oke', 'thanks']"
389,suka sm warnanya next order warna lain,suka sama warnanya next order warna lain,"['suka', 'sama', 'warnanya', 'next', 'order', 'warna', 'lain']","['suka', 'sama', 'warnanya', 'next', 'order', 'warna']","['suka', 'sama', 'warna', 'next', 'order', 'warna']"
390,tipe kulitku berminyak alhamdulillah cocok thanks,tipe kulitku berminyak alhamdulillah cocok thanks,"['tipe', 'kulitku', 'berminyak', 'alhamdulillah', 'cocok', 'thanks']","['tipe', 'kulitku', 'berminyak', 'alhamdulillah', 'cocok', 'thanks']","['tipe', 'kulit', 'minyak', 'alhamdulillah', 'cocok', 'thanks']"
391,beli serum ini pas dapet harga flash sale lumayan banget diskonnya packing oke pengiriman lumayan cepat produknya belum dicoba jadi belum bisa kasi nilai,beli serum ini pas dapat harga flash sale lumayan banget diskonnya packing oke pengiriman lumayan cepat produknya belum dicoba jadi belum bisa kasih nilai,"['beli', 'serum', 'ini', 'pas', 'dapat', 'harga', 'flash', 'sale', 'lumayan', 'banget', 'diskonnya', 'packing', 'oke', 'pengiriman', 'lumayan', 'cepat', 'produknya', 'belum', 'dicoba', 'jadi', 'belum', 'bisa', 'kasih', 'nilai']","['beli', 'serum', 'pas', 'harga', 'flash', 'sale', 'lumayan', 'banget', 'diskonnya', 'packing', 'oke', 'pengiriman', 'lumayan', 'cepat', 'produknya', 'dicoba', 'jadi', 'kasih', 'nilai']","['beli', 'serum', 'pas', 'harga', 'flash', 'sale', 'lumayan', 'banget', 'diskon', 'packing', 'oke', 'kirim', 'lumayan', 'cepat', 'produk', 'coba', 'jadi', 'kasih', 'nilai']"
392,jujur buat aku gak cocok tapi aku gapaham skincare dan cenderung asal beli cuma sepertinya ini works deh kalo emanh cocok tipe kulitnya feel dimukanya setelah dipake agak lengket menurut aku jadi gabisa tidur miring trus bukan tipe skincare yang kalo kena angin adem mukanya cuma yaudah salahku,jujur buat aku enggak cocok tapi aku gapaham skincare dan cenderung asal beli cuma sepertinya ini works deh kalo memang cocok tipe kulitnya feel dimukanya setelah dipakai agak lengket menurut aku jadi enggak bisa tidur miring terus bukan tipe skincare yang kalo kena angin adem mukanya cuma yaudah salahku,"['jujur', 'buat', 'aku', 'enggak', 'cocok', 'tapi', 'aku', 'gapaham', 'skincare', 'dan', 'cenderung', 'asal', 'beli', 'cuma', 'sepertinya', 'ini', 'works', 'deh', 'kalo', 'memang', 'cocok', 'tipe', 'kulitnya', 'feel', 'dimukanya', 'setelah', 'dipakai', 'agak', 'lengket', 'menurut', 'aku', 'jadi', 'enggak', 'bisa', 'tidur', 'miring', 'terus', 'bukan', 'tipe', 'skincare', 'yang', 'kalo', 'kena', 'angin', 'adem', 'mukanya', 'cuma', 'yaudah', 'salahku']","['jujur', 'buat', 'aku', 'enggak', 'cocok', 'aku', 'gapaham', 'skincare', 'cenderung', 'asal', 'beli', 'cuma', 'sepertinya', 'works', 'deh', 'kalo', 'memang', 'cocok', 'tipe', 'kulitnya', 'feel', 'dimukanya', 'dipakai', 'lengket', 'aku', 'jadi', 'enggak', 'tidur', 'miring', 'terus', 'bukan', 'tipe', 'skincare', 'kalo', 'kena', 'angin', 'adem', 'mukanya', 'cuma', 'yaudah', 'salahku']","['jujur', 'buat', 'aku', 'enggak', 'cocok', 'aku', 'gapaham', 'skincare', 'cenderung', 'asal', 'beli', 'cuma', 'seperti', 'works', 'deh', 'kalo', 'memang', 'cocok', 'tipe', 'kulit', 'feel', 'muka', 'pakai', 'lengket', 'aku', 'jadi', 'enggak', 'tidur', 'miring', 'terus', 'bukan', 'tipe', 'skincare', 'kalo', 'kena', 'angin', 'adem', 'muka', 'cuma', 'yaudah', 'salah']"
